Name,HP,Attack,Defence,Special Attack,Special Defence,Speed,Base Stat Total,HP_Pct,Attack_Pct,Def_Pct,SpAtk_Pct,SpDef_Pct,Speed_Pct,BST_Pct,Tier
Bulbasaur,45,49,49,65,65,45,318,17,18,22,54,50,29,25,Untiered
Ivysaur,60,62,63,80,80,60,405,42,36,44,70,72,49,44,Untiered
Venusaur,80,82,83,100,100,80,525,78,64,72,88,90,73,92,RU
Charmander,39,52,43,60,50,65,309,7,23,15,46,26,56,22,Untiered
Charmeleon,58,64,58,80,65,80,405,36,38,36,70,50,73,44,Untiered
Charizard,78,84,78,109,85,100,534,75,65,66,92,78,89,95,NU
Squirtle,44,48,65,50,64,43,314,14,18,48,31,47,26,24,Untiered
Wartortle,59,63,80,65,80,58,405,37,37,70,54,72,45,44,PU
Blastoise,79,83,100,85,105,78,530,76,65,87,75,92,71,94,RU
Caterpie,45,30,35,20,20,45,195,17,5,6,2,0,29,1,Untiered
Metapod,50,20,55,25,25,30,205,25,1,32,3,1,11,2,Untiered
Butterfree,60,45,50,90,80,70,395,42,15,25,79,72,63,41,PU
Weedle,40,35,30,20,20,50,195,10,7,3,2,0,35,1,Untiered
Kakuna,45,25,50,25,25,35,205,17,3,25,3,1,16,2,Untiered
Beedrill (Mega Beedrill),65,150,40,15,80,145,495,52,99,11,1,72,99,78,Untiered
Beedrill,65,90,40,45,80,75,395,52,73,11,25,72,69,41,PU
Pidgey,40,45,40,35,35,56,251,10,15,11,11,7,44,7,Untiered
Pidgeotto,63,60,55,50,50,71,349,48,33,32,31,26,66,34,Untiered
Pidgeot,83,80,75,70,70,101,479,81,60,63,61,58,90,67,PU
Rattata,30,56,35,25,35,72,253,3,30,6,3,7,66,7,Untiered
Rattata (Alolan Rattata),30,56,35,25,35,72,253,3,30,6,3,7,66,7,Untiered
Raticate,55,81,60,50,70,97,413,32,63,39,31,58,88,47,PU
Raticate (Alolan Raticate),75,71,70,40,80,77,413,71,51,56,17,72,70,47,Untiered
Spearow,40,60,30,31,31,70,262,10,33,3,8,5,63,8,Untiered
Fearow,65,90,65,61,61,100,442,52,73,48,49,45,89,55,PU
Ekans,35,60,44,40,54,55,288,5,33,15,17,31,41,13,Untiered
Arbok,60,95,69,65,79,80,448,42,78,52,54,69,73,55,PU
Pikachu,35,55,40,50,50,90,320,5,27,11,31,26,81,26,Untiered
Raichu (Alolan Raichu),60,85,50,95,85,110,485,42,67,25,83,78,94,72,Untiered
Raichu,60,90,55,90,80,110,485,42,73,32,79,72,94,72,PU
Sandshrew (Alolan Sandshrew),50,75,90,10,35,40,300,25,55,79,0,7,22,17,Untiered
Sandshrew,50,75,85,20,30,40,300,25,55,75,2,4,22,17,Untiered
Sandslash (Alolan Sandslash),75,100,120,25,65,65,450,71,82,94,3,50,56,56,Untiered
Sandslash,75,100,110,45,55,65,450,71,82,91,25,34,56,56,NU
Nidoran♀,55,47,52,40,40,41,275,32,17,29,17,12,24,10,Untiered
Nidorina,70,62,67,55,55,56,365,61,36,51,38,34,44,37,Untiered
Nidoqueen,90,92,87,75,85,76,505,87,75,77,66,78,70,84,UU
Nidoran♂,46,57,40,40,40,50,273,20,30,11,17,12,35,10,Untiered
Nidorino,61,72,57,55,55,65,365,47,51,35,38,34,56,37,Untiered
Nidoking,81,102,77,85,75,85,505,81,85,66,75,65,77,84,UU
Clefairy,70,45,48,60,65,35,323,61,15,21,46,50,16,27,PU
Clefable,95,70,73,95,90,60,483,90,48,61,83,83,49,70,OU
Vulpix,38,41,40,50,65,65,299,6,12,11,31,50,56,15,Untiered
Vulpix (Alolan Vulpix),38,41,40,50,65,65,299,6,12,11,31,50,56,15,Untiered
Ninetales (Alolan Ninetales),73,67,75,81,100,109,505,67,45,63,72,90,93,84,Untiered
Ninetales,73,76,75,81,100,100,505,67,57,63,72,90,89,84,PU
Jigglypuff,115,45,20,45,25,20,270,97,15,1,25,1,4,10,Untiered
Wigglytuff,140,70,45,85,50,45,435,99,48,18,75,26,29,53,PU
Zubat,40,45,35,30,40,55,245,10,15,6,6,12,41,6,Untiered
Golbat,75,80,70,65,75,90,455,71,60,56,54,65,81,58,RU
Oddish,45,50,55,75,65,30,320,17,20,32,66,50,11,26,Untiered
Gloom,60,65,70,85,75,40,395,42,41,56,75,65,22,41,Untiered
Vileplume,75,80,85,110,90,50,490,71,60,75,93,83,35,75,NU
Paras,35,70,55,45,55,25,285,5,48,32,25,34,6,12,Untiered
Parasect,60,95,80,60,80,30,405,42,78,70,46,72,11,44,PU
Venonat,60,55,50,40,55,45,305,42,27,25,17,34,29,20,Untiered
Venomoth,70,65,60,90,75,90,450,61,41,39,79,65,81,56,BL2
Diglett,10,55,25,35,45,95,265,0,27,2,11,18,86,9,Untiered
Diglett (Alolan Diglett),10,55,30,35,45,90,265,0,27,3,11,18,81,9,Untiered
Dugtrio,35,100,50,50,70,120,425,5,82,25,31,58,97,51,OU
Dugtrio (Alolan Dugtrio),35,100,60,50,70,110,425,5,82,39,31,58,94,51,Untiered
Meowth (Alolan Meowth),40,35,35,50,40,90,290,10,7,6,31,12,81,14,Untiered
Meowth,40,45,35,40,40,90,290,10,15,6,17,12,81,14,Untiered
Meowth (Galarian form),50,65,55,40,40,40,290,25,41,32,17,12,22,14,Untiered
Persian (Alolan Persian),65,60,60,75,65,115,440,52,33,39,66,50,96,54,Untiered
Persian,65,70,60,65,65,115,440,52,48,39,54,50,96,54,PU
Psyduck,50,52,48,65,50,55,320,25,23,21,54,26,41,26,Untiered
Golduck,80,82,78,95,80,85,500,78,64,66,83,72,77,82,PU
Mankey,40,80,35,35,45,70,305,10,60,6,11,18,63,20,Untiered
Primeape,65,105,60,60,70,95,455,52,86,39,46,58,86,58,NU
Growlithe,55,70,45,70,50,60,350,32,48,18,61,26,49,35,Untiered
Arcanine,90,110,80,100,80,95,555,87,89,70,88,72,86,99,UU
Poliwag,40,50,40,40,40,90,300,10,20,11,17,12,81,17,Untiered
Poliwhirl,65,65,65,50,50,90,385,52,41,48,31,26,81,40,Untiered
Poliwrath,90,95,95,70,90,70,510,87,78,83,61,83,63,86,NU
Abra,25,20,15,105,55,90,310,1,1,1,90,34,81,23,Untiered
Kadabra,40,35,30,120,70,105,400,10,7,3,96,58,92,42,PU
Alakazam,55,50,45,135,95,120,500,32,20,18,99,87,97,82,BL
Machop,70,80,50,35,35,35,305,61,60,25,11,7,16,20,Untiered
Machoke,80,100,70,50,60,45,405,78,82,56,31,42,29,44,BL4
Machamp,90,130,80,65,85,55,505,87,97,70,54,78,41,84,UU
Bellsprout,50,75,35,70,30,40,300,25,55,6,61,4,22,17,Untiered
Weepinbell,65,90,50,85,45,55,390,52,73,25,75,18,41,41,Untiered
Victreebel,80,105,65,100,70,70,490,78,86,48,88,58,63,75,BL4
Tentacool,40,40,35,50,100,70,335,10,11,6,31,90,63,31,Untiered
Tentacruel,80,70,65,80,120,100,515,78,48,48,70,97,89,88,UU
Geodude,40,80,100,30,30,20,300,10,60,87,6,4,4,17,Untiered
Geodude (Alolan Geodude),40,80,100,30,30,20,300,10,60,87,6,4,4,17,Untiered
Graveler,55,95,115,45,45,35,390,32,78,92,25,18,16,41,Untiered
Graveler (Alolan Graveler),55,95,115,45,45,35,390,32,78,92,25,18,16,41,Untiered
Golem (Alolan Golem),80,120,130,55,65,45,495,78,93,96,38,50,29,78,Untiered
Golem,80,120,130,55,65,45,495,78,93,96,38,50,29,78,PU
Ponyta,50,85,55,65,65,90,410,25,67,32,54,50,81,46,Untiered
Ponyta (Galarian form),50,85,55,65,65,90,410,25,67,32,54,50,81,46,Untiered
Rapidash,65,100,70,80,80,105,500,52,82,56,70,72,92,82,PU
Rapidash (Galarian form),65,100,70,80,80,105,500,52,82,56,70,72,92,82,Untiered
Slowpoke,90,65,65,40,40,15,315,87,41,48,17,12,2,24,Untiered
Slowpoke (Galarian form),90,65,65,40,40,15,315,87,41,48,17,12,2,24,Untiered
Slowbro,95,75,110,100,80,30,490,90,55,91,88,72,11,75,OU
Slowbro (Galarian form),95,100,95,100,70,30,490,90,82,83,88,58,11,75,Untiered
Magnemite,25,35,70,95,55,45,325,1,7,56,83,34,29,28,Untiered
Magneton,50,60,95,120,70,70,465,25,33,83,96,58,63,61,RU
Farfetch'd,52,90,55,58,62,60,377,29,73,32,42,46,49,39,PU
Farfetch'd (Galarian form),52,95,55,58,62,55,377,29,78,32,42,46,41,39,Untiered
Doduo,35,85,45,35,35,75,310,5,67,18,11,7,69,23,Untiered
Dodrio,60,110,70,60,60,110,470,42,89,56,46,42,94,63,PU
Seel,65,45,55,45,70,45,325,52,15,32,25,58,29,28,Untiered
Dewgong,90,70,80,70,95,70,475,87,48,70,61,87,63,65,PU
Grimer (Alolan Grimer),80,80,50,40,50,25,325,78,60,25,17,26,6,28,Untiered
Grimer,80,80,50,40,50,25,325,78,60,25,17,26,6,28,Untiered
Muk,105,105,75,65,100,50,500,95,86,63,54,90,35,82,PU
Muk (Alolan Muk),105,105,75,65,100,50,500,95,86,63,54,90,35,82,Untiered
Shellder,30,65,100,45,25,40,305,3,41,87,25,1,22,20,Untiered
Cloyster,50,95,180,85,45,70,525,25,78,99,75,18,63,92,UU
Gastly,30,35,30,100,35,80,310,3,7,3,88,7,73,23,Untiered
Haunter,45,50,45,115,55,95,405,17,20,18,95,34,86,44,NU
Gengar,60,65,60,130,75,110,500,42,41,39,98,65,94,82,OU
Onix,35,45,160,30,45,70,385,5,15,99,6,18,63,40,Untiered
Drowzee,60,48,45,43,90,42,328,42,18,18,22,83,25,29,Untiered
Hypno,85,73,70,73,115,67,483,83,52,56,64,96,59,70,PU
Krabby,30,105,90,25,25,50,325,3,86,79,3,1,35,28,Untiered
Kingler,55,130,115,50,50,75,475,32,97,92,31,26,69,65,PU
Voltorb,40,30,50,55,55,100,330,10,5,25,38,34,89,30,Untiered
Electrode,60,50,70,80,80,150,490,42,20,56,70,72,99,75,PU
Exeggcute,60,40,80,60,45,40,325,42,11,70,46,18,22,28,Untiered
Exeggutor,95,95,85,125,75,55,530,90,78,75,97,65,41,94,BL4
Exeggutor (Alolan Exeggutor),95,105,85,125,75,45,530,90,86,75,97,65,29,94,Untiered
Cubone,50,50,95,40,50,35,320,25,20,83,17,26,16,26,Untiered
Marowak,60,80,110,50,80,45,425,42,60,91,31,72,29,51,PU
Marowak (Alolan Marowak),60,80,110,50,80,45,425,42,60,91,31,72,29,51,Untiered
Hitmonlee,50,120,53,35,110,87,455,25,93,29,11,94,80,58,RU
Hitmonchan,50,105,79,35,110,76,455,25,86,67,11,94,70,58,NU
Lickitung,90,55,75,60,75,30,385,87,27,63,46,65,11,40,Untiered
Koffing,40,65,95,60,45,35,340,10,41,83,46,18,16,33,Untiered
Weezing,65,90,120,85,70,60,490,52,73,94,75,58,49,75,NU
Weezing (Galarian form),65,90,120,85,70,60,490,52,73,94,75,58,49,75,Untiered
Rhyhorn,80,85,95,30,30,25,345,78,67,83,6,4,6,33,Untiered
Rhydon,105,130,120,45,45,40,485,95,97,94,25,18,22,72,NU
Chansey,250,5,5,35,105,50,450,99,0,0,11,92,35,56,OU
Tangela,65,55,115,100,40,60,435,52,27,92,88,12,49,53,PU
Kangaskhan,105,95,80,40,80,90,490,95,78,70,17,72,81,75,NU
Horsea,30,40,70,70,25,60,295,3,11,56,61,1,49,15,Untiered
Seadra,55,65,95,95,45,85,440,32,41,83,83,18,77,54,Untiered
Goldeen,45,67,60,35,50,63,320,17,45,39,11,26,52,26,Untiered
Seaking,80,92,65,65,80,68,450,78,75,48,54,72,60,56,PU
Staryu,30,45,55,70,55,85,340,3,15,32,61,34,77,33,Untiered
Starmie,60,75,85,100,85,115,520,42,55,75,88,78,96,90,OU
Mr. Mime (Galarian form),50,65,65,90,90,100,460,25,41,48,79,83,89,60,Untiered
Mr. Mime,40,45,65,100,120,90,460,10,15,48,88,97,81,60,PU
Scyther,70,110,80,55,80,105,500,61,89,70,38,72,92,82,NU
Jynx,65,50,35,115,95,95,455,52,20,6,95,87,86,58,NU
Electabuzz,65,83,57,95,85,105,490,52,65,35,83,78,92,75,Untiered
Magmar,65,95,57,100,85,93,495,52,78,35,88,78,84,78,Untiered
Pinsir,65,125,100,55,70,85,500,52,95,87,38,58,77,82,NU
Tauros,75,100,95,40,70,110,490,71,82,83,17,58,94,75,NU
Magikarp,20,10,55,15,20,80,200,1,0,32,1,0,73,2,Untiered
Gyarados,95,125,79,60,100,81,540,90,95,67,46,90,75,98,UU
Lapras,130,85,80,85,95,60,535,98,67,70,75,87,49,96,PU
Ditto,48,48,48,48,48,48,288,20,18,21,27,21,32,13,PU
Eevee,55,55,50,45,65,55,325,32,27,25,25,50,41,28,Untiered
Vaporeon,130,65,60,110,95,65,525,98,41,39,93,87,56,92,UU
Jolteon,65,65,60,110,95,130,525,52,41,39,93,87,99,92,RU
Flareon,65,130,60,95,110,65,525,52,97,39,83,94,56,92,PU
Porygon,65,60,70,85,75,40,395,52,33,56,75,65,22,41,Untiered
Omanyte,35,40,100,90,55,35,355,5,11,87,79,34,16,36,Untiered
Omastar,70,60,125,115,70,55,495,61,33,95,95,58,41,78,NU
Kabuto,30,80,90,55,45,55,355,3,60,79,38,18,41,36,Untiered
Kabutops,60,115,105,65,70,80,495,42,90,89,54,58,73,78,NU
Aerodactyl,80,105,65,60,75,130,515,78,86,48,46,65,99,88,RU
Snorlax,160,110,65,65,110,30,540,99,89,48,54,94,11,98,UU
Dratini,41,64,45,50,50,50,300,13,38,18,31,26,35,17,Untiered
Dragonair,61,84,65,70,70,70,420,47,65,48,61,58,63,49,PU
Chikorita,45,49,65,49,65,45,318,17,18,48,28,50,29,25,Untiered
Bayleef,60,62,80,63,80,60,405,42,36,70,51,72,49,44,Untiered
Meganium,80,82,100,83,100,80,525,78,64,87,73,90,73,92,PU
Cyndaquil,39,52,43,60,50,65,309,7,23,15,46,26,56,22,Untiered
Quilava,58,64,58,80,65,80,405,36,38,36,70,50,73,44,Untiered
Typhlosion,78,84,78,109,85,100,534,75,65,66,92,78,89,95,RU
Totodile,50,65,64,44,48,43,314,25,41,45,22,21,26,24,Untiered
Croconaw,65,80,80,59,63,58,405,52,60,70,42,47,45,44,Untiered
Feraligatr,85,105,100,79,83,78,530,83,86,87,68,76,71,94,UU
Sentret,35,46,34,35,45,20,215,5,17,5,11,18,4,3,Untiered
Furret,85,76,64,45,55,90,415,83,57,45,25,34,81,48,PU
Hoothoot,60,30,30,36,56,50,262,42,5,3,12,37,35,8,Untiered
Noctowl,100,50,50,86,96,70,452,93,20,25,77,88,63,56,PU
Ledyba,40,20,30,40,80,55,265,10,1,3,17,72,41,9,Untiered
Ledian,55,35,50,55,110,85,390,32,7,25,38,94,77,41,PU
Spinarak,40,60,40,40,40,30,250,10,33,11,17,12,11,6,Untiered
Ariados,70,90,70,60,70,40,400,61,73,56,46,58,22,42,PU
Crobat,85,90,80,70,80,130,535,83,73,70,61,72,99,96,UU
Chinchou,75,38,38,56,56,67,330,71,9,8,41,37,59,30,Untiered
Lanturn,125,58,58,76,76,67,460,98,30,36,67,68,59,60,NU
Pichu,20,40,15,35,35,60,205,1,11,1,11,7,49,2,Untiered
Cleffa,50,25,28,45,55,15,218,25,3,2,25,34,2,3,Untiered
Igglybuff,90,30,15,40,20,15,210,87,5,1,17,0,2,3,Untiered
Togepi,35,20,65,40,65,20,245,5,1,48,17,50,4,6,Untiered
Togetic,55,40,85,80,105,40,405,32,11,75,70,92,22,44,RU
Natu,40,50,45,70,45,70,320,10,20,18,61,18,63,26,Untiered
Xatu,65,75,70,95,70,95,470,52,55,56,83,58,86,63,NU
Mareep,55,40,40,65,45,35,280,32,11,11,54,18,16,11,Untiered
Flaaffy,70,55,55,80,60,45,365,61,27,32,70,42,29,37,Untiered
Ampharos,90,75,85,115,90,55,510,87,55,75,95,83,41,86,PU
Bellossom,75,80,95,90,100,50,490,71,60,83,79,90,35,75,PU
Marill,70,20,50,20,50,40,250,61,1,25,2,26,22,6,Untiered
Azumarill,100,50,80,60,80,50,420,93,20,70,46,72,35,49,OU
Sudowoodo,70,100,115,30,65,30,410,61,82,92,6,50,11,46,PU
Politoed,90,75,75,90,100,70,500,87,55,63,79,90,63,82,PU
Hoppip,35,35,40,35,55,50,250,5,7,11,11,34,35,6,Untiered
Skiploom,55,45,50,45,65,80,340,32,15,25,25,50,73,33,Untiered
Jumpluff,75,55,70,55,95,110,460,71,27,56,38,87,94,60,PU
Aipom,55,70,55,40,55,85,360,32,48,32,17,34,77,36,Untiered
Sunkern,30,30,30,30,30,30,180,3,5,3,6,4,11,1,Untiered
Sunflora,75,75,55,105,85,30,425,71,55,32,90,78,11,51,PU
Yanma,65,65,45,75,45,95,390,52,41,18,66,18,86,41,Untiered
Wooper,55,45,45,25,25,15,210,32,15,18,3,1,2,3,Untiered
Quagsire,95,85,85,65,65,35,430,90,67,75,54,50,16,52,PU
Espeon,65,65,60,130,95,110,525,52,41,39,98,87,94,92,UU
Umbreon,95,65,110,60,130,65,525,90,41,91,46,98,56,92,UU
Murkrow,60,85,42,85,42,91,405,42,67,14,75,15,83,44,PU
Slowking,95,75,80,100,110,30,490,90,55,70,88,94,11,75,RU
Misdreavus,60,60,60,85,85,85,435,42,33,39,75,78,77,53,PU
Unown,48,72,48,72,48,48,336,20,51,21,63,21,32,32,PU
Wobbuffet,190,33,58,33,58,33,405,99,6,36,9,38,14,44,PU
Girafarig,70,80,65,90,65,85,455,61,60,48,79,50,77,58,PU
Pineco,50,65,90,35,35,15,290,25,41,79,11,7,2,14,Untiered
Forretress,75,90,140,60,60,40,465,71,73,98,46,42,22,61,UU
Dunsparce,100,70,70,65,65,45,415,93,48,56,54,50,29,48,PU
Gligar,65,75,105,35,65,85,430,52,55,89,11,50,77,52,UU
Steelix,75,85,200,55,65,30,510,71,67,99,38,50,11,86,NU
Snubbull,60,80,50,40,40,30,300,42,60,25,17,12,11,17,Untiered
Granbull,90,120,75,60,60,45,450,87,93,63,46,42,29,56,RU
Qwilfish,65,95,85,55,55,85,440,52,78,75,38,34,77,54,RU
Scizor,70,130,100,55,80,65,500,61,97,87,38,72,56,82,OU
Shuckle,20,10,230,10,230,5,505,1,0,100,0,100,0,84,BL2
Heracross,80,125,75,40,95,85,500,78,95,63,17,87,77,82,UU
Sneasel,55,95,55,35,75,115,430,32,78,32,11,65,96,52,RU
Teddiursa,60,80,50,50,50,40,330,42,60,25,31,26,22,30,Untiered
Ursaring,90,130,75,75,75,55,500,87,97,63,66,65,41,82,PU
Slugma,40,40,40,70,40,20,250,10,11,11,61,12,4,6,Untiered
Magcargo,60,50,120,90,80,30,430,42,20,94,79,72,11,52,PU
Swinub,50,50,40,30,30,50,250,25,20,11,6,4,35,6,Untiered
Piloswine,100,100,80,60,60,50,450,93,82,70,46,42,35,56,NU
Corsola,65,55,95,65,95,35,410,52,27,83,54,87,16,46,PU
Corsola (Galarian form),60,55,100,65,100,30,410,42,27,87,54,90,11,46,Untiered
Remoraid,35,65,35,65,35,65,300,5,41,6,54,7,56,17,Untiered
Octillery,75,105,75,105,75,45,480,71,86,63,90,65,29,68,PU
Delibird,45,55,45,65,45,75,330,17,27,18,54,18,69,30,PU
Mantine,85,40,70,80,140,70,485,83,11,56,70,99,63,72,NU
Skarmory,65,80,140,40,70,70,465,52,60,98,17,58,63,61,OU
Houndour,45,60,30,80,50,65,330,17,33,3,70,26,56,30,Untiered
Houndoom,75,90,50,110,80,95,500,71,73,25,93,72,86,82,RU
Kingdra,75,95,95,95,95,85,540,71,78,83,83,87,77,98,BL2
Phanpy,90,60,60,40,40,40,330,87,33,39,17,12,22,30,Untiered
Donphan,90,120,120,60,60,50,500,87,93,94,46,42,35,82,UU
Porygon2,85,80,90,105,95,60,515,83,60,79,90,87,49,88,UU
Stantler,73,95,62,85,65,85,465,67,78,43,75,50,77,61,PU
Smeargle,55,20,35,20,45,75,250,32,1,6,2,18,69,6,PU
Tyrogue,35,35,35,35,35,35,210,5,7,6,11,7,16,3,Untiered
Hitmontop,50,95,95,35,110,70,455,25,78,83,11,94,63,58,RU
Smoochum,45,30,15,85,65,65,305,17,5,1,75,50,56,20,Untiered
Elekid,45,63,37,65,55,95,360,17,37,8,54,34,86,36,Untiered
Magby,45,75,37,70,55,83,365,17,55,8,61,34,75,37,Untiered
Miltank,95,80,105,40,70,100,490,90,60,89,17,58,89,75,NU
Blissey,255,10,10,75,135,55,540,100,0,0,66,98,41,98,UU
Larvitar,50,64,50,45,50,41,300,25,38,25,25,26,24,17,Untiered
Pupitar,70,84,70,65,70,51,410,61,65,56,54,58,39,46,Untiered
Treecko,40,45,35,65,55,70,310,10,15,6,54,34,63,23,Untiered
Grovyle,50,65,45,85,65,95,405,25,41,18,75,50,86,44,Untiered
Sceptile,70,85,65,105,85,120,530,61,67,48,90,78,97,94,BL3
Torchic,45,60,40,70,50,45,310,17,33,11,61,26,29,23,Untiered
Combusken,60,85,60,85,60,55,405,42,67,39,75,42,41,44,PU
Blaziken,80,120,70,110,70,80,530,78,93,56,93,58,73,94,Uber
Mudkip,50,70,50,50,50,40,310,25,48,25,31,26,22,23,Untiered
Marshtomp,70,85,70,60,70,50,405,61,67,56,46,58,35,44,Untiered
Swampert,100,110,90,85,90,60,535,93,89,79,75,83,49,96,UU
Poochyena,35,55,35,30,30,35,220,5,27,6,6,4,16,3,Untiered
Mightyena,70,90,70,60,60,70,420,61,73,56,46,42,63,49,PU
Zigzagoon (Galarian form),38,30,41,30,41,60,240,6,5,14,6,14,49,5,Untiered
Zigzagoon,38,30,41,30,41,60,240,6,5,14,6,14,49,5,Untiered
Linoone,78,70,61,50,61,100,420,75,48,43,31,45,89,49,BL4
Linoone (Galarian form),78,70,61,50,61,100,420,75,48,43,31,45,89,49,Untiered
Wurmple,45,45,35,20,30,20,195,17,15,6,2,4,4,1,Untiered
Silcoon,50,35,55,25,25,15,205,25,7,32,3,1,2,2,Untiered
Beautifly,60,70,50,100,50,65,395,42,48,25,88,26,56,41,PU
Cascoon,50,35,55,25,25,15,205,25,7,32,3,1,2,2,Untiered
Dustox,60,50,70,50,90,65,385,42,20,56,31,83,56,40,PU
Lotad,40,30,30,40,50,30,220,10,5,3,17,26,11,3,Untiered
Lombre,60,50,50,60,70,50,340,42,20,25,46,58,35,33,Untiered
Ludicolo,80,70,70,90,100,70,480,78,48,56,79,90,63,68,NU
Seedot,40,40,50,30,30,30,220,10,11,25,6,4,11,3,Untiered
Nuzleaf,70,70,40,60,40,60,340,61,48,11,46,12,49,33,Untiered
Shiftry,90,100,60,90,60,80,480,87,82,39,79,42,73,68,NU
Taillow,40,55,30,30,30,85,270,10,27,3,6,4,77,10,Untiered
Swellow,60,85,60,75,50,125,455,42,67,39,66,26,98,58,NU
Wingull,40,30,30,55,30,85,270,10,5,3,38,4,77,10,Untiered
Pelipper,60,50,100,95,70,65,440,42,20,87,83,58,56,54,PU
Ralts,28,25,25,45,35,40,198,2,3,2,25,7,22,2,Untiered
Kirlia,38,35,35,65,55,50,278,6,7,6,54,34,35,11,Untiered
Gardevoir,68,65,65,125,115,80,518,57,41,48,97,96,73,89,UU
Surskit,40,30,32,50,52,65,269,10,5,4,31,30,56,9,Untiered
Masquerain,70,60,62,100,82,80,454,61,33,43,88,75,73,57,PU
Shroomish,60,40,60,40,60,35,295,42,11,39,17,42,16,15,Untiered
Breloom,60,130,80,60,60,70,460,42,97,70,46,42,63,60,OU
Slakoth,60,60,60,35,35,30,280,42,33,39,11,7,11,11,Untiered
Vigoroth,80,80,80,55,55,90,440,78,60,70,38,34,81,54,BL4
Nincada,31,45,90,30,30,40,266,3,15,79,6,4,22,9,Untiered
Ninjask,61,90,45,50,50,160,456,47,73,18,31,26,100,59,PU
Shedinja,1,90,45,30,30,40,236,0,73,18,6,4,22,4,PU
Whismur,64,51,23,51,23,28,240,48,23,1,34,1,7,5,Untiered
Loudred,84,71,43,71,43,48,360,81,51,15,63,15,32,36,Untiered
Exploud,104,91,63,91,73,68,490,94,75,44,81,62,60,75,RU
Makuhita,72,60,30,20,30,25,237,66,33,3,2,4,6,4,Untiered
Hariyama,144,120,60,40,60,50,474,99,93,39,17,42,35,64,NU
Azurill,50,20,40,20,40,20,190,25,1,11,2,12,4,1,Untiered
Nosepass,30,45,135,45,90,30,375,3,15,97,25,83,11,39,Untiered
