Name,HP,Attack,Defence,Special Attack,Special Defence,Speed,Base Stat Total,HP_Pct,Attack_Pct,Def_Pct,SpAtk_Pct,SpDef_Pct,Speed_Pct,BST_Pct,Tier
Skitty,50,45,45,35,35,50,260,25,15,18,11,7,35,8,Untiered
Delcatty,70,65,65,55,55,90,400,61,41,48,38,34,81,42,PU
Sableye,50,75,75,65,65,50,380,25,55,63,54,50,35,39,BL2
Sableye (Mega Sableye),50,85,125,85,115,20,480,25,67,95,75,96,4,68,Untiered
Mawile (Mega Mawile),50,105,125,55,95,50,480,25,86,95,38,87,35,68,Untiered
Mawile,50,85,85,55,55,50,380,25,67,75,38,34,35,39,PU
Aron,50,70,100,40,40,30,330,25,48,87,17,12,11,30,Untiered
Lairon,60,90,140,50,50,40,430,42,73,98,31,26,22,52,Untiered
Aggron,70,110,180,60,60,50,530,61,89,99,46,42,35,94,NU
Meditite,30,40,55,40,55,60,280,3,11,32,17,34,49,11,Untiered
Medicham (Mega Medicham),60,100,85,80,85,100,510,42,82,75,70,78,89,86,Untiered
Medicham,60,60,75,60,75,80,410,42,33,63,46,65,73,46,RU
Electrike,40,45,40,65,40,65,295,10,15,11,54,12,56,15,Untiered
Manectric,70,75,60,105,60,105,475,61,55,39,90,42,92,65,NU
Plusle,60,50,40,85,75,95,405,42,20,11,75,65,86,44,PU
Minun,60,40,50,75,85,95,405,42,11,25,66,78,86,44,PU
Volbeat,65,73,75,47,85,85,430,52,52,63,27,78,77,52,PU
Illumise,65,47,75,73,85,85,430,52,17,63,64,78,77,52,PU
Roselia,50,60,45,100,80,65,400,25,33,18,88,72,56,42,PU
Gulpin,70,43,53,43,53,40,302,61,13,29,22,31,22,18,Untiered
Swalot,100,73,83,73,83,55,467,93,52,72,64,76,41,62,PU
Carvanha,45,90,20,65,20,65,305,17,73,1,54,0,56,20,Untiered
Sharpedo (Mega Sharpedo),70,140,70,110,65,105,560,61,99,56,93,50,92,100,Untiered
Sharpedo,70,120,40,95,40,95,460,61,93,11,83,12,86,60,BL2
Wailmer,130,70,35,70,35,60,400,98,48,6,61,7,49,42,Untiered
Wailord,170,90,45,90,45,60,500,99,73,18,79,18,49,82,PU
Numel,60,60,40,65,45,35,305,42,33,11,54,18,16,20,Untiered
Camerupt,70,100,70,105,75,40,460,61,82,56,90,65,22,60,PU
Camerupt (Mega Camerupt),70,120,100,145,105,20,560,61,93,87,99,92,4,100,Untiered
Torkoal,70,85,140,85,70,20,470,61,67,98,75,58,4,63,PU
Spoink,60,25,35,70,80,60,330,42,3,6,61,72,49,30,Untiered
Grumpig,80,45,65,90,110,80,470,78,15,48,79,94,73,63,PU
Spinda,60,60,60,60,60,60,360,42,33,39,46,42,49,36,PU
Trapinch,45,100,45,45,45,10,290,17,82,18,25,18,1,14,Untiered
Vibrava,50,70,50,50,50,70,340,25,48,25,31,26,63,33,PU
Flygon,80,100,80,80,80,100,520,78,82,70,70,72,89,90,RU
Cacnea,50,85,40,85,40,35,335,25,67,11,75,12,16,31,Untiered
Cacturne,70,115,60,115,60,55,475,61,90,39,95,42,41,65,PU
Swablu,45,40,60,40,75,50,310,17,11,39,17,65,35,23,Untiered
Altaria,75,70,90,70,105,80,490,71,48,79,61,92,73,75,PU
Zangoose,73,115,60,60,60,90,458,67,90,39,46,42,81,59,NU
Seviper,73,100,60,100,60,65,458,67,82,39,88,42,56,59,PU
Lunatone,90,55,65,95,85,70,460,87,27,48,83,78,63,60,PU
Solrock,90,95,85,55,65,70,460,87,78,75,38,50,63,60,PU
Barboach,50,48,43,46,41,60,288,25,18,15,27,14,49,13,Untiered
Whiscash,110,78,73,76,71,60,468,96,58,61,67,62,49,62,PU
Corphish,43,80,65,50,35,35,308,14,60,48,31,7,16,21,Untiered
Crawdaunt,63,120,85,90,55,55,468,48,93,75,79,34,41,62,UU
Baltoy,40,40,55,40,70,55,300,10,11,32,17,58,41,17,Untiered
Claydol,60,70,105,70,120,75,500,42,48,89,61,97,69,82,NU
Lileep,66,41,77,61,87,23,355,55,12,66,49,81,5,36,Untiered
Cradily,86,81,97,81,107,43,495,85,63,85,72,93,26,78,NU
Anorith,45,95,50,40,50,75,355,17,78,25,17,26,69,36,Untiered
Armaldo,75,125,100,70,80,45,495,71,95,87,61,72,29,78,PU
Feebas,20,15,20,10,55,80,200,1,1,1,0,34,73,2,Untiered
Milotic,95,60,79,100,125,81,540,90,33,67,88,97,75,98,UU
Castform,70,70,70,70,70,70,420,61,48,56,61,58,63,49,PU
Castform (Snowy),70,70,70,70,70,70,420,61,48,56,61,58,63,49,Untiered
Castform (Rainy),70,70,70,70,70,70,420,61,48,56,61,58,63,49,Untiered
Castform (Sunny),70,70,70,70,70,70,420,61,48,56,61,58,63,49,Untiered
Kecleon,60,90,70,60,120,40,440,42,73,56,46,97,22,54,NU
Shuppet,44,75,35,63,33,45,295,14,55,6,51,5,29,15,Untiered
Banette (Mega Banette),64,165,75,93,83,75,555,48,100,63,81,76,69,99,Untiered
Banette,64,115,65,83,63,65,455,48,90,48,73,47,56,58,PU
Duskull,20,40,90,30,90,25,295,1,11,79,6,83,6,15,Untiered
Dusclops,40,70,130,60,130,25,455,10,48,96,46,98,6,58,PU
Tropius,99,68,83,72,87,51,460,92,45,72,63,81,39,60,PU
Chimecho,75,50,80,95,90,65,455,71,20,70,83,83,56,58,PU
Absol (Mega Absol),65,150,60,115,60,115,565,52,99,39,95,42,96,100,Untiered
Absol,65,130,60,75,60,75,465,52,97,39,66,42,69,61,RU
Wynaut,95,23,48,23,48,23,260,90,2,21,2,21,5,8,Untiered
Snorunt,50,50,50,50,50,50,300,25,20,25,31,26,35,17,Untiered
Glalie,80,80,80,80,80,80,480,78,60,70,70,72,73,68,PU
Spheal,70,40,50,55,50,25,290,61,11,25,38,26,6,14,Untiered
Sealeo,90,60,70,75,70,45,410,87,33,56,66,58,29,46,Untiered
Walrein,110,80,90,95,90,65,530,96,60,79,83,83,56,94,PU
Clamperl,35,64,85,74,55,32,345,5,38,75,64,34,14,33,Untiered
Huntail,55,104,105,94,75,52,485,32,85,89,81,65,39,72,PU
Gorebyss,55,84,105,114,75,52,485,32,65,89,94,65,39,72,PU
Relicanth,100,90,130,45,65,55,485,93,73,96,25,50,41,72,PU
Luvdisc,43,30,55,40,65,97,330,14,5,32,17,50,88,30,PU
Bagon,45,75,60,40,30,50,300,17,55,39,17,4,35,17,Untiered
Shelgon,65,95,100,60,50,50,420,52,78,87,46,26,35,49,Untiered
Beldum,40,55,80,35,60,30,300,10,27,70,11,42,11,17,Untiered
Metang,60,75,100,55,80,50,420,42,55,87,38,72,35,49,PU
Turtwig,55,68,64,45,55,31,318,32,45,45,25,34,13,25,Untiered
Grotle,75,89,85,55,65,36,405,71,70,75,38,50,18,44,Untiered
Torterra,95,109,105,75,85,56,525,90,88,89,66,78,44,92,NU
Chimchar,44,58,44,58,44,61,309,14,30,15,42,16,52,22,Untiered
Monferno,64,78,52,78,52,81,405,48,58,29,68,30,75,44,PU
Infernape,76,104,71,104,71,108,534,74,85,60,89,62,93,95,UU
Piplup,53,51,53,61,56,40,314,30,23,29,49,37,22,24,Untiered
Prinplup,64,66,68,81,76,50,405,48,44,52,72,68,35,44,PU
Empoleon,84,86,88,111,101,60,530,81,70,77,94,91,49,94,UU
Starly,40,55,30,30,30,60,245,10,27,3,6,4,49,6,Untiered
Staravia,55,75,50,40,40,80,340,32,55,25,17,12,73,33,Untiered
Staraptor,85,120,70,50,60,100,485,83,93,56,31,42,89,72,BL
Bidoof,59,45,40,35,40,31,250,37,15,11,11,12,13,6,Untiered
Bibarel,79,85,60,55,60,71,410,76,67,39,38,42,66,46,PU
Kricketot,37,25,41,25,41,25,194,6,3,14,3,14,6,1,Untiered
Kricketune,77,85,51,55,51,65,384,74,67,28,38,30,56,39,PU
Shinx,45,65,34,40,34,45,263,17,41,5,17,5,29,8,Untiered
Luxio,60,85,49,60,49,60,363,42,67,22,46,22,49,37,Untiered
Luxray,80,120,79,95,79,70,523,78,93,67,83,69,63,91,PU
Budew,40,30,35,50,70,55,280,10,5,6,31,58,41,11,Untiered
Roserade,60,70,65,125,105,90,515,42,48,48,97,92,81,88,UU
Cranidos,67,125,40,30,30,58,350,56,95,11,6,4,45,35,Untiered
Rampardos,97,165,60,65,50,58,495,91,100,39,54,26,45,78,PU
Shieldon,30,42,118,42,88,30,350,3,13,93,21,81,11,35,Untiered
Bastiodon,60,52,168,47,138,30,495,42,23,99,27,99,11,78,PU
Burmy,40,29,45,29,45,36,224,10,4,18,5,18,18,4,Untiered
Wormadam (Sandy Cloak),60,79,105,59,85,36,424,42,58,89,42,78,18,51,Untiered
Wormadam (Plant Cloak),60,59,85,79,105,36,424,42,31,75,68,92,18,51,Untiered
Wormadam (Trash Cloak),60,69,95,69,95,36,424,42,46,83,58,87,18,51,Untiered
Mothim,70,94,50,94,50,66,424,61,76,25,81,26,59,51,PU
Combee,30,30,42,30,42,70,244,3,5,14,6,15,63,5,Untiered
Vespiquen,70,80,102,80,102,40,474,61,60,88,70,91,22,64,PU
Pachirisu,60,45,70,45,90,95,405,42,15,56,25,83,86,44,PU
Buizel,55,65,35,60,30,85,330,32,41,6,46,4,77,30,Untiered
Floatzel,85,105,55,85,50,115,495,83,86,32,75,26,96,78,PU
Cherubi,45,35,45,62,53,35,275,17,7,18,50,31,16,10,Untiered
Cherrim,70,60,70,87,78,85,450,61,33,56,77,68,77,56,PU
Shellos,76,48,48,57,62,34,325,74,18,21,41,46,14,28,Untiered
Gastrodon,111,83,68,92,82,39,475,97,65,52,81,75,19,65,NU
Ambipom,75,100,66,60,66,115,482,71,82,51,46,54,96,70,RU
Drifloon,90,50,34,60,44,70,348,87,20,5,46,16,63,34,Untiered
Drifblim,150,80,44,90,54,80,498,99,60,15,79,31,73,80,PU
Buneary,55,66,44,44,56,85,350,32,44,15,22,37,77,35,Untiered
Lopunny,65,76,84,54,96,105,480,52,57,73,35,88,92,68,PU
Mismagius,60,60,60,105,105,105,495,42,33,39,90,92,92,78,NU
Honchkrow,100,125,52,105,52,71,505,93,95,29,90,30,66,84,BL2
Glameow,49,55,42,42,37,85,310,21,27,14,21,9,77,23,Untiered
Purugly,71,82,64,64,59,112,452,65,64,45,51,38,95,56,PU
Chingling,45,30,50,65,50,45,285,17,5,25,54,26,29,12,Untiered
Stunky,63,63,47,41,41,74,329,48,37,20,21,14,67,29,Untiered
Skuntank,103,93,67,71,61,84,479,94,75,51,63,45,76,67,NU
Bronzor,57,24,86,24,86,23,300,35,2,77,2,80,5,17,Untiered
Bronzong,67,89,116,79,116,33,500,56,70,93,68,96,14,82,RU
Bonsly,50,80,95,10,45,10,290,25,60,83,0,18,1,14,Untiered
Mime Jr.,20,25,45,70,90,60,310,1,3,18,61,83,49,23,Untiered
Happiny,100,5,5,15,65,30,220,93,0,0,1,50,11,3,Untiered
Chatot,76,65,45,92,42,91,411,74,41,18,81,15,83,47,PU
Spiritomb,50,92,108,92,108,35,485,25,75,91,81,94,16,72,RU
Gible,58,70,45,40,45,42,300,36,48,18,17,18,25,17,Untiered
Gabite,68,90,65,50,55,82,410,57,73,48,31,34,75,46,PU
Munchlax,135,85,40,40,85,5,390,99,67,11,17,78,0,41,Untiered
Riolu,40,70,40,35,40,60,285,10,48,11,11,12,49,12,Untiered
Lucario,70,110,70,115,70,90,525,61,89,56,95,58,81,92,UU
Hippopotas,68,72,78,38,42,32,330,57,51,66,13,15,14,30,Untiered
Hippowdon,108,112,118,68,72,47,525,95,90,93,58,62,31,92,OU
Skorupi,40,50,90,30,55,65,330,10,20,79,6,34,56,30,Untiered
Drapion,70,90,110,60,75,95,500,61,73,91,46,65,86,82,RU
Croagunk,48,61,40,61,40,50,300,20,36,11,49,12,35,17,Untiered
Toxicroak,83,106,65,86,65,85,490,81,87,48,77,50,77,75,UU
Carnivine,74,100,72,90,72,46,454,67,82,61,79,62,31,57,PU
Finneon,49,49,56,49,61,66,330,21,18,35,28,45,59,30,Untiered
Lumineon,69,69,76,69,86,91,460,57,46,65,58,80,83,60,PU
Mantyke,45,20,50,60,120,50,345,17,1,25,46,97,35,33,Untiered
Snover,60,62,50,62,60,40,334,42,36,25,50,42,22,31,Untiered
Abomasnow,90,92,75,92,85,60,494,87,75,63,81,78,49,77,NU
Weavile,70,120,65,45,85,125,510,61,93,48,25,78,98,86,OU
Magnezone,70,70,115,130,90,60,535,61,48,92,98,83,49,96,OU
Lickilicky,110,85,95,80,95,50,515,96,67,83,70,87,35,88,PU
Rhyperior,115,140,130,55,55,40,535,97,99,96,38,34,22,96,RU
Tangrowth,100,100,125,110,50,50,535,93,82,95,93,26,35,96,OU
Electivire,75,123,67,95,85,95,540,71,94,51,83,78,86,98,NU
Magmortar,75,95,67,125,95,83,540,71,78,51,97,87,75,98,NU
Togekiss,85,50,95,120,115,80,545,83,20,83,96,96,73,99,BL
Yanmega,86,76,86,116,56,95,515,85,57,77,95,37,86,88,BL2
Leafeon,65,110,130,60,65,95,525,52,89,96,46,50,86,92,PU
Glaceon,65,60,110,130,95,65,525,52,33,91,98,87,56,92,PU
Gliscor,75,95,125,45,75,95,510,71,78,95,25,65,86,86,OU
Mamoswine,110,130,80,70,60,80,530,96,97,70,61,42,73,94,UU
Porygon-Z,85,80,70,135,75,90,535,83,60,56,99,65,81,96,UU
Gallade,68,125,65,65,115,80,518,57,95,48,54,96,73,89,RU
Probopass,60,55,145,75,150,40,525,42,27,98,66,99,22,92,PU
Dusknoir,45,100,135,65,135,45,525,17,82,97,54,98,29,92,PU
Froslass,70,80,70,80,70,110,480,61,60,56,70,58,94,68,BL2
Rotom,50,50,77,95,77,91,440,25,20,66,83,68,83,54,NU
Rotom (Wash),50,65,107,105,107,86,520,25,41,90,90,93,79,90,Untiered
Rotom (Heat),50,65,107,105,107,86,520,25,41,90,90,93,79,90,Untiered
Rotom (Mow),50,65,107,105,107,86,520,25,41,90,90,93,79,90,Untiered
Rotom (Fan),50,65,107,105,107,86,520,25,41,90,90,93,79,90,Untiered
Rotom (Frost),50,65,107,105,107,86,520,25,41,90,90,93,79,90,Untiered
Phione,80,80,80,80,80,80,480,78,60,70,70,72,73,68,PU
Snivy,45,45,55,45,55,63,308,17,15,32,25,34,52,21,Untiered
Servine,60,60,75,60,75,83,413,42,33,63,46,65,75,47,PU
Serperior,75,75,95,75,95,113,528,71,55,83,66,87,95,93,OU
Tepig,65,63,45,45,45,45,308,52,37,18,25,18,29,21,Untiered
Pignite,90,93,55,70,55,55,418,87,75,32,61,34,41,48,Untiered
Emboar,110,123,65,100,65,65,528,96,94,48,88,50,56,93,RU
Oshawott,55,55,45,63,45,45,308,32,27,18,51,18,29,21,Untiered
Dewott,75,75,60,83,60,60,413,71,55,39,73,42,49,47,Untiered
Samurott,95,100,85,108,70,70,528,90,82,75,92,58,63,93,NU
Patrat,45,55,39,35,39,42,255,17,27,9,11,9,25,7,Untiered
Watchog,60,85,69,60,69,77,420,42,67,52,46,55,70,49,PU
Lillipup,45,60,45,25,45,55,275,17,33,18,3,18,41,10,Untiered
Herdier,65,80,65,35,65,60,370,52,60,48,11,50,49,38,Untiered
Stoutland,85,110,90,45,90,80,500,83,89,79,25,83,73,82,PU
Purrloin,41,50,37,50,37,66,281,13,20,8,31,9,59,12,Untiered
Liepard,64,88,50,88,50,106,446,48,70,25,78,26,93,55,NU
Pansage,50,53,48,53,48,64,316,25,24,21,34,21,53,25,Untiered
Simisage,75,98,63,98,63,101,498,71,80,44,86,47,90,80,PU
Pansear,50,53,48,53,48,64,316,25,24,21,34,21,53,25,Untiered
Simisear,75,98,63,98,63,101,498,71,80,44,86,47,90,80,PU
Panpour,50,53,48,53,48,64,316,25,24,21,34,21,53,25,Untiered
Simipour,75,98,63,98,63,101,498,71,80,44,86,47,90,80,PU
Munna,76,25,45,67,55,24,292,74,3,18,58,34,6,14,Untiered
Musharna,116,55,85,107,95,29,487,97,27,75,92,87,8,73,BL4
Pidove,50,55,50,36,30,43,264,25,27,25,12,4,26,8,Untiered
Tranquill,62,77,62,50,42,65,358,47,57,43,31,15,56,36,Untiered
Unfezant,80,115,80,65,55,93,488,78,90,70,54,34,84,73,PU
Blitzle,45,60,32,50,32,76,295,17,33,4,31,5,70,15,Untiered
Zebstrika,75,100,63,80,63,116,497,71,82,44,70,47,96,79,PU
Roggenrola,55,75,85,25,25,15,280,32,55,75,3,1,2,11,Untiered
Boldore,70,105,105,50,40,20,390,61,86,89,31,12,4,41,Untiered
Gigalith,85,135,130,60,80,25,515,83,98,96,46,72,6,88,PU
Woobat,65,45,43,55,43,72,323,52,15,15,38,15,66,27,Untiered
Swoobat,67,57,55,77,55,114,425,56,30,32,68,34,95,51,PU
Drilbur,60,85,40,30,45,68,328,42,67,11,6,18,60,29,Untiered
Excadrill,110,135,60,50,65,88,508,96,98,39,31,50,80,85,OU
Audino (Mega Audino),103,60,126,80,126,50,545,94,33,96,70,98,35,99,Untiered
Audino,103,60,86,60,86,50,445,94,33,77,46,80,35,55,PU
Timburr,75,80,55,25,35,35,305,71,60,32,3,7,16,20,Untiered
Gurdurr,85,105,85,40,50,40,405,83,86,75,17,26,22,44,NU
Conkeldurr,105,140,95,55,65,45,505,95,99,83,38,50,29,84,UU
Tympole,50,50,40,50,40,64,294,25,20,11,31,12,53,15,Untiered
Palpitoad,75,65,55,65,55,69,384,71,41,32,54,34,60,39,Untiered
Seismitoad,105,95,75,85,75,74,509,95,78,63,75,65,67,85,RU
Throh,120,100,85,30,85,45,465,98,82,75,6,78,29,61,BL4
Sawk,75,125,75,30,75,85,465,71,95,63,6,65,77,61,RU
Sewaddle,45,53,70,40,60,42,310,17,24,56,17,42,25,23,Untiered
Swadloon,55,63,90,50,80,42,380,32,37,79,31,72,25,39,Untiered
Leavanny,75,103,80,70,80,92,500,71,85,70,61,72,83,82,PU
Venipede,30,45,59,30,39,57,260,3,15,36,6,9,44,8,Untiered
Whirlipede,40,55,99,40,79,47,360,10,27,85,17,69,31,36,Untiered
Scolipede,60,100,89,55,69,112,485,42,82,77,38,55,95,72,BL
Cottonee,40,27,60,37,50,66,280,10,3,39,13,26,59,11,Untiered
Whimsicott,60,67,85,77,75,116,480,42,45,75,68,65,96,68,UU
Petilil,45,35,50,70,50,30,280,17,7,25,61,26,11,11,Untiered
Lilligant,70,60,75,110,75,90,480,61,33,63,93,65,81,68,NU
Basculin,70,92,65,80,55,98,460,61,75,48,70,34,88,60,PU
Sandile,50,72,35,35,35,65,292,25,51,6,11,7,56,14,Untiered
Krokorok,60,82,45,45,45,74,351,42,64,18,25,18,67,35,PU
Krookodile,95,117,80,65,70,92,519,90,91,70,54,58,83,89,UU
Darumaka,70,90,45,15,45,50,315,61,73,18,1,18,35,24,Untiered
Darumaka (Galarian form),70,90,45,15,45,50,315,61,73,18,1,18,35,24,Untiered
Darmanitan (Zen Mode) (Galarian form),105,160,55,30,55,135,540,95,99,32,6,34,99,98,Untiered
Darmanitan (Standard Mode),105,140,55,30,55,95,480,95,99,32,6,34,86,68,Untiered
Darmanitan (Standard Mode) (Galarian form),105,140,55,30,55,95,480,95,99,32,6,34,86,68,Untiered
Darmanitan (Zen Mode),105,30,105,140,105,55,540,95,5,89,99,92,41,98,Untiered
Maractus,75,86,67,106,67,60,461,71,70,51,92,54,49,61,PU
Dwebble,50,65,85,35,35,55,325,25,41,75,11,7,41,28,Untiered
Crustle,70,105,125,65,75,45,485,61,86,95,54,65,29,72,PU
Scraggy,50,75,70,35,70,48,348,25,55,56,11,58,32,34,Untiered
Scrafty,65,90,115,45,115,58,488,52,73,92,25,96,45,73,RU
Sigilyph,72,58,80,103,80,97,490,66,30,70,89,72,88,75,RU
Yamask (Galarian form),38,55,85,30,65,30,303,6,27,75,6,50,11,19,Untiered
Yamask,38,30,85,55,65,30,303,6,5,75,38,50,11,19,Untiered
Cofagrigus,58,50,145,95,105,30,483,36,20,98,83,92,11,70,RU
Tirtouga,54,78,103,53,45,22,355,30,58,88,34,18,5,36,Untiered
Carracosta,74,108,133,83,65,32,495,67,88,97,73,50,14,78,BL4
Archen,55,112,45,74,45,70,401,32,90,18,64,18,63,42,Untiered
Archeops,75,140,65,112,65,110,567,71,99,48,94,50,94,100,NU
Trubbish,50,50,62,40,62,65,329,25,20,43,17,46,56,29,Untiered
Garbodor,80,95,82,60,82,75,474,78,78,72,46,75,69,64,NU
Zorua,40,65,40,80,40,65,330,10,41,11,70,12,56,30,Untiered
Zoroark,60,105,60,120,60,105,510,42,86,39,96,42,92,86,BL2
Minccino,55,50,40,40,40,75,300,32,20,11,17,12,69,17,Untiered
Cinccino,75,95,60,65,60,115,470,71,78,39,54,42,96,63,RU
Gothita,45,30,50,55,65,45,290,17,5,25,38,50,29,14,Untiered
Gothorita,60,45,70,75,85,55,390,42,15,56,66,78,41,41,Untiered
Gothitelle,70,55,95,95,110,65,490,61,27,83,83,94,56,75,PU
Solosis,45,30,40,105,50,20,290,17,5,11,90,26,4,14,Untiered
Duosion,65,40,50,125,60,30,370,52,11,25,97,42,11,38,PU
Reuniclus,110,65,75,125,85,30,490,96,41,63,97,78,11,75,UU
Ducklett,62,44,50,44,50,55,305,47,13,25,22,26,41,20,Untiered
Swanna,75,87,63,87,63,98,473,71,70,44,77,47,88,64,PU
Vanillite,36,50,50,65,60,44,305,6,20,25,54,42,26,20,Untiered
Vanillish,51,65,65,80,75,59,395,29,41,48,70,65,45,41,Untiered
Vanilluxe,71,95,85,110,95,79,535,65,78,75,93,87,71,96,PU
Deerling,60,60,50,40,50,75,335,42,33,25,17,26,69,31,Untiered
Sawsbuck,80,100,70,60,70,95,475,78,82,56,46,58,86,65,PU
Emolga,55,75,60,75,60,103,428,32,55,39,66,42,91,52,PU
Karrablast,50,75,45,40,45,60,315,25,55,18,17,18,49,24,Untiered
Escavalier,70,135,105,60,105,20,495,61,98,89,46,92,4,78,RU
Foongus,69,55,45,55,55,15,294,57,27,18,38,34,2,15,Untiered
Amoonguss,114,85,70,85,80,30,464,97,67,56,75,72,11,61,OU
Frillish,55,40,50,65,85,40,335,32,11,25,54,78,22,31,Untiered
Jellicent,100,60,70,85,105,60,480,93,33,56,75,92,49,68,RU
Alomomola,165,75,80,40,45,65,470,99,55,70,17,18,56,63,RU
Joltik,50,47,50,57,50,65,319,25,17,25,41,26,56,26,Untiered
Galvantula,70,77,60,97,60,108,472,61,57,39,85,42,93,64,UU
Ferroseed,44,50,91,24,86,10,305,14,20,81,2,80,1,20,NU
Ferrothorn,74,94,131,54,116,20,489,67,76,97,35,96,4,74,OU
Klink,40,55,70,45,60,30,300,10,27,56,25,42,11,17,Untiered
Klang,60,80,95,70,85,50,440,42,60,83,61,78,35,54,PU
Klinklang,60,100,115,70,85,90,520,42,82,92,61,78,81,90,NU
Tynamo,35,55,40,45,40,60,275,5,27,11,25,12,49,10,Untiered
Eelektrik,65,85,70,75,70,40,405,52,67,56,66,58,22,44,Untiered
Eelektross,85,115,80,105,80,50,515,83,90,70,90,72,35,88,RU
Elgyem,55,55,55,85,55,30,335,32,27,32,75,34,11,31,Untiered
Beheeyem,75,75,75,125,95,40,485,71,55,63,97,87,22,72,PU
Litwick,50,30,55,65,55,20,275,25,5,32,54,34,4,10,Untiered
Lampent,60,40,60,95,60,55,370,42,11,39,83,42,41,38,Untiered
Chandelure,60,55,90,145,90,80,520,42,27,79,99,83,73,90,UU
Axew,46,87,60,30,40,57,320,20,70,39,6,12,44,26,Untiered
Fraxure,66,117,70,40,50,67,410,55,91,56,17,26,59,46,PU
Haxorus,76,147,90,60,70,97,540,74,99,79,46,58,88,98,UU
Cubchoo,55,70,40,60,40,40,305,32,48,11,46,12,22,20,Untiered
Beartic,95,130,80,70,80,50,505,90,97,70,61,72,35,84,PU
Cryogonal,80,50,50,95,135,105,515,78,20,25,83,98,92,88,PU
Shelmet,50,40,85,40,65,25,305,25,11,75,17,50,6,20,Untiered
Accelgor,80,70,40,100,60,145,495,78,48,11,88,42,99,78,RU
Stunfisk (Galarian form),109,81,99,66,84,32,471,96,63,85,57,76,14,64,Untiered
Stunfisk,109,66,84,81,99,32,471,96,44,73,72,89,14,64,PU
Mienfoo,45,85,50,55,50,65,350,17,67,25,38,26,56,35,Untiered
Mienshao,65,125,60,95,60,105,510,52,95,39,83,42,92,86,UU
