Name,HP,Attack,Defence,Special Attack,Special Defence,Speed,Base Stat Total,HP_Pct,Attack_Pct,Def_Pct,SpAtk_Pct,SpDef_Pct,Speed_Pct,BST_Pct,Tier
Druddigon,77,120,90,60,90,48,485,74,93,79,46,83,32,72,RU
Golett,59,74,50,35,50,35,303,37,52,25,11,26,16,19,Untiered
Golurk,89,124,80,55,80,55,483,85,94,70,38,72,41,70,NU
Pawniard,45,85,70,40,40,60,340,17,67,56,17,12,49,33,PU
Bisharp,65,125,100,60,70,70,490,52,95,87,46,58,63,75,OU
Bouffalant,95,110,95,40,95,55,490,90,89,83,17,87,41,75,PU
Rufflet,70,83,50,37,50,60,350,61,65,25,13,26,49,35,Untiered
Braviary,100,123,75,57,75,80,510,93,94,63,41,65,73,86,RU
Vullaby,70,55,75,45,65,60,370,61,27,63,25,50,49,38,PU
Mandibuzz,110,65,105,55,95,80,510,96,41,89,38,87,73,86,UU
Heatmor,85,97,66,105,66,65,484,83,80,51,90,54,56,70,PU
Durant,58,109,112,48,48,109,484,36,88,92,27,21,93,70,BL2
Deino,52,65,50,45,50,38,300,29,41,25,25,26,19,17,Untiered
Zweilous,72,85,70,65,70,58,420,66,67,56,54,58,45,49,PU
Larvesta,55,85,55,50,55,60,360,32,67,32,31,34,49,36,Untiered
Volcarona,85,60,65,135,105,100,550,83,33,48,99,92,89,99,BL
Chespin,56,61,65,48,45,38,313,35,36,48,27,18,19,24,Untiered
Quilladin,61,78,95,56,58,57,405,47,58,83,41,38,44,44,PU
Chesnaught,88,107,122,74,75,64,530,85,87,95,64,65,53,94,UU
Fennekin,40,45,40,62,60,60,307,10,15,11,50,42,49,21,Untiered
Braixen,59,59,58,90,70,73,409,37,31,36,79,58,67,45,Untiered
Delphox,75,69,72,114,100,104,534,71,46,61,94,90,91,95,RU
Froakie,41,56,40,62,44,71,314,13,30,11,50,16,66,24,Untiered
Frogadier,54,63,52,83,56,97,405,30,37,29,73,37,88,44,Untiered
Greninja,72,95,67,103,71,122,530,66,78,51,89,62,98,94,Uber
Bunnelby,38,36,38,32,36,57,237,6,8,8,9,8,44,4,Untiered
Diggersby,85,56,77,50,77,78,423,83,30,66,31,68,71,50,BL
Fletchling,45,50,43,40,38,62,278,17,20,15,17,9,52,11,Untiered
Fletchinder,62,73,55,56,52,84,382,47,52,32,41,30,76,39,RU
Talonflame,78,81,71,74,69,126,499,75,63,60,64,55,98,80,OU
Scatterbug,38,35,40,27,25,35,200,6,7,11,4,1,16,2,Untiered
Spewpa,45,22,60,27,30,29,213,17,2,39,4,4,8,3,Untiered
Vivillon,80,52,50,90,50,89,411,78,23,25,79,26,80,47,NU
Litleo,62,50,58,73,54,72,369,47,20,36,64,31,66,38,Untiered
Pyroar,86,68,72,109,66,106,507,85,45,61,92,54,93,85,NU
Flabébé,44,38,39,61,79,42,303,14,9,9,49,69,25,19,Untiered
Floette,54,45,47,75,98,52,371,30,15,20,66,89,39,38,Untiered
Florges,78,65,68,112,154,75,552,75,41,52,94,99,69,99,UU
Skiddo,66,65,48,62,57,52,350,55,41,21,50,38,39,35,Untiered
Gogoat,123,100,62,97,81,68,531,98,82,43,85,75,60,95,PU
Pancham,67,82,62,46,48,43,348,56,64,43,27,21,26,34,Untiered
Pangoro,95,124,78,69,71,58,495,90,94,66,58,62,45,78,BL2
Furfrou,75,80,60,65,90,102,472,71,60,39,54,83,91,64,PU
Espurr,62,48,54,63,60,68,355,47,18,30,51,42,60,36,Untiered
Meowstic,74,48,76,83,81,104,466,67,18,65,73,75,91,62,Untiered
Honedge,45,80,100,35,37,28,325,17,60,87,11,9,7,28,Untiered
Doublade,59,110,150,45,49,35,448,37,89,99,25,22,16,55,UU
Aegislash (Shield Forme),60,50,150,50,150,60,520,42,20,99,31,99,49,90,Untiered
Aegislash (Blade Forme),60,150,50,150,50,60,520,42,99,25,100,26,49,90,Untiered
Spritzee,78,52,60,63,65,23,341,75,23,39,51,50,5,33,Untiered
Aromatisse,101,72,72,99,89,29,462,94,51,61,86,81,8,61,RU
Swirlix,62,48,66,59,57,49,341,47,18,51,42,38,32,33,Untiered
Slurpuff,82,80,86,85,75,72,480,81,60,77,75,65,66,68,BL2
Inkay,53,54,53,37,46,45,288,30,24,29,13,20,29,13,Untiered
Malamar,86,92,88,68,75,73,482,85,75,77,58,65,67,70,NU
Binacle,42,52,67,39,56,50,306,13,23,51,13,37,35,21,Untiered
Barbaracle,72,105,115,54,86,68,500,66,86,92,35,80,60,82,NU
Skrelp,50,60,60,60,60,30,320,25,33,39,46,42,11,26,Untiered
Dragalge,65,75,90,97,123,44,494,52,55,79,85,97,26,77,BL2
Clauncher,50,53,62,58,63,44,330,25,24,43,42,47,26,30,Untiered
Clawitzer,71,73,88,120,89,59,500,65,52,77,96,81,45,82,RU
Helioptile,44,38,33,61,43,70,289,14,9,4,49,15,63,13,Untiered
Heliolisk,62,55,52,109,94,109,481,47,27,29,92,85,93,70,UU
Tyrunt,58,89,77,45,45,48,362,36,70,66,25,18,32,37,Untiered
Tyrantrum,82,121,119,69,59,71,521,81,94,93,58,38,66,91,BL2
Amaura,77,59,50,67,63,46,362,74,31,25,58,47,31,37,Untiered
Aurorus,123,77,72,99,92,58,521,98,57,61,86,85,45,91,NU
Sylveon,95,65,65,110,130,60,525,90,41,48,93,98,49,92,UU
Hawlucha,78,92,75,74,63,118,500,75,75,63,64,47,97,82,BL
Dedenne,67,58,57,81,67,101,431,56,30,35,72,54,90,53,PU
Carbink,50,50,150,50,150,50,500,25,20,99,31,99,35,82,PU
Goomy,45,50,35,55,75,40,300,17,20,6,38,65,22,17,Untiered
Sliggoo,68,75,53,83,113,60,452,57,55,29,73,95,49,56,PU
Klefki,57,80,91,80,87,75,470,35,60,81,70,81,69,63,UU
Phantump,43,70,48,50,60,38,309,14,48,21,31,42,19,22,Untiered
Trevenant,85,110,76,65,82,56,474,83,89,65,54,75,44,64,PU
Pumpkaboo (Small Size),44,66,70,44,55,56,335,14,44,56,22,34,44,31,Untiered
Pumpkaboo (Average Size),49,66,70,44,55,51,335,21,44,56,22,34,39,31,Untiered
Pumpkaboo (Large Size),54,66,70,44,55,46,335,30,44,56,22,34,31,31,Untiered
Pumpkaboo (Super Size),59,66,70,44,55,41,335,37,44,56,22,34,24,31,Untiered
Gourgeist (Small Size),55,85,122,58,75,99,494,32,67,95,42,65,89,77,Untiered
Gourgeist (Average Size),65,90,122,58,75,84,494,52,73,95,42,65,76,77,Untiered
Gourgeist (Large Size),75,95,122,58,75,69,494,71,78,95,42,65,60,77,Untiered
Gourgeist (Super Size),85,100,122,58,75,54,494,83,82,95,42,65,39,77,Untiered
Bergmite,55,69,85,32,35,28,304,32,46,75,9,7,7,19,Untiered
Avalugg,95,117,184,44,46,28,514,90,91,99,22,20,7,87,PU
Noibat,40,30,35,45,40,55,245,10,5,6,25,12,41,6,Untiered
Noivern,85,70,80,97,80,123,535,83,48,70,85,72,98,96,BL2
Zygarde (10% Forme),54,100,71,61,85,115,486,30,82,60,49,78,96,73,Untiered
Rowlet,68,55,55,50,50,42,320,57,27,32,31,26,25,26,Untiered
Dartrix,78,75,75,70,70,52,420,75,55,63,61,58,39,49,Untiered
Decidueye,78,107,75,100,100,70,530,75,87,63,88,90,63,94,Untiered
Litten,45,65,40,60,40,70,320,17,41,11,46,12,63,26,Untiered
Torracat,65,85,50,80,50,90,420,52,67,25,70,26,81,49,Untiered
Incineroar,95,115,90,80,90,60,530,90,90,79,70,83,49,94,Untiered
Popplio,50,54,54,66,56,40,320,25,24,30,57,37,22,26,Untiered
Brionne,60,69,69,91,81,50,420,42,46,52,81,75,35,49,Untiered
Primarina,80,74,74,126,116,60,530,78,52,61,97,96,49,94,Untiered
Pikipek,35,75,30,30,30,65,265,5,55,3,6,4,56,9,Untiered
Trumbeak,55,85,50,40,50,75,355,32,67,25,17,26,69,36,Untiered
Toucannon,80,120,75,75,75,60,485,78,93,63,66,65,49,72,Untiered
Yungoos,48,70,30,30,30,45,253,20,48,3,6,4,29,7,Untiered
Gumshoos,88,110,60,55,60,45,418,85,89,39,38,42,29,48,Untiered
Grubbin,47,62,45,55,45,46,300,20,36,18,38,18,31,17,Untiered
Charjabug,57,82,95,55,75,36,400,35,64,83,38,65,18,42,Untiered
Vikavolt,77,70,90,145,75,43,500,74,48,79,99,65,26,82,Untiered
Crabrawler,47,82,57,42,47,63,338,20,64,35,21,21,52,32,Untiered
Crabominable,97,132,77,62,67,43,478,91,98,66,50,54,26,67,Untiered
Oricorio (Pom-Pom Style),75,70,70,98,70,93,476,71,48,56,86,58,84,67,Untiered
Oricorio (Sensu Style),75,70,70,98,70,93,476,71,48,56,86,58,84,67,Untiered
Oricorio (Baile Style),75,70,70,98,70,93,476,71,48,56,86,58,84,67,Untiered
Oricorio (Pa'u Style),75,70,70,98,70,93,476,71,48,56,86,58,84,67,Untiered
Cutiefly,40,45,40,55,40,84,304,10,15,11,38,12,76,19,Untiered
Ribombee,60,55,60,95,70,124,464,42,27,39,83,58,98,61,Untiered
Rockruff,45,65,40,30,40,60,280,17,41,11,6,12,49,11,Untiered
Lycanroc (Midday Form),75,115,65,55,65,112,487,71,90,48,38,50,95,73,Untiered
Lycanroc (Midnight Form),85,115,75,55,75,82,487,83,90,63,38,65,75,73,Untiered
Wishiwashi,45,20,20,25,25,40,175,17,1,1,3,1,22,1,Untiered
Mareanie,50,53,62,43,52,45,305,25,24,43,22,30,29,20,Untiered
Toxapex,50,63,152,53,142,35,495,25,37,99,34,99,16,78,Untiered
Mudbray,70,100,70,45,55,45,385,61,82,56,25,34,29,40,Untiered
Mudsdale,100,125,100,55,85,35,500,93,95,87,38,78,16,82,Untiered
Dewpider,38,40,52,40,72,27,269,6,11,29,17,62,7,9,Untiered
Araquanid,68,70,92,50,132,42,454,57,48,81,31,98,25,57,Untiered
Fomantis,40,55,35,50,35,35,250,10,27,6,31,7,16,6,Untiered
Lurantis,70,105,90,80,90,45,480,61,86,79,70,83,29,68,Untiered
Morelull,40,35,55,65,75,15,285,10,7,32,54,65,2,12,Untiered
Shiinotic,60,45,80,90,100,30,405,42,15,70,79,90,11,44,Untiered
Salandit,48,44,40,71,40,77,320,20,13,11,63,12,70,26,Untiered
Salazzle,68,64,60,111,60,117,480,57,38,39,94,42,96,68,Untiered
Stufful,70,75,50,45,50,50,340,61,55,25,25,26,35,33,Untiered
Bewear,120,125,80,55,60,60,500,98,95,70,38,42,49,82,Untiered
Bounsweet,42,30,38,30,38,32,210,13,5,8,6,9,14,3,Untiered
Steenee,52,40,48,40,48,62,290,29,11,21,17,21,52,14,Untiered
Tsareena,72,120,98,50,98,72,510,66,93,85,31,89,66,86,Untiered
Comfey,51,52,90,82,110,100,485,29,23,79,73,94,89,72,Untiered
Oranguru,90,60,80,90,110,60,490,87,33,70,79,94,49,75,Untiered
Passimian,100,120,90,40,60,80,490,93,93,79,17,42,73,75,Untiered
Wimpod,25,35,40,20,30,80,230,1,7,11,2,4,73,4,Untiered
Golisopod,75,125,140,60,90,40,530,71,95,98,46,83,22,94,Untiered
Sandygast,55,55,80,70,45,15,320,32,27,70,61,18,2,26,Untiered
Palossand,85,75,110,100,75,35,480,83,55,91,88,65,16,68,Untiered
Pyukumuku,55,60,130,30,130,5,410,32,33,96,6,98,0,46,Untiered
Type: Null,95,95,95,95,95,59,534,90,78,83,83,87,45,95,Untiered
Minior (Core),60,100,60,100,60,120,500,42,82,39,88,42,97,82,Untiered
Minior,60,60,100,60,100,60,440,42,33,87,46,90,49,54,Untiered
Komala,65,115,65,75,95,65,480,52,90,48,66,87,56,68,Untiered
Turtonator,60,78,135,91,85,36,485,42,58,97,81,78,18,72,Untiered
Togedemaru,65,98,63,40,73,96,435,52,80,44,17,62,87,53,Untiered
Mimikyu,55,90,80,50,105,96,476,32,73,70,31,92,87,67,Untiered
Bruxish,68,105,70,70,70,92,475,57,86,56,61,58,83,65,Untiered
Drampa,78,60,85,135,91,36,485,75,33,75,99,85,18,72,Untiered
Dhelmise,70,131,100,86,90,40,517,61,98,87,77,83,22,89,Untiered
Jangmo-o,45,55,65,45,45,45,300,17,27,48,25,18,29,17,Untiered
Hakamo-o,55,75,90,65,70,65,420,32,55,79,54,58,56,49,Untiered
Cosmog,43,29,31,29,31,37,200,14,4,4,5,5,19,2,Untiered
Cosmoem,43,29,131,29,131,37,400,14,4,97,5,98,19,42,Untiered
Poipole,67,73,67,73,67,73,420,56,52,51,64,54,67,49,Untiered
Naganadel,73,73,73,127,73,121,540,67,52,61,98,62,98,98,Untiered
Meltan,46,65,65,55,35,34,300,20,41,48,38,7,14,17,Untiered
Grookey,50,65,50,40,40,65,310,25,41,25,17,12,56,23,Untiered
Thwackey,70,85,70,55,60,80,420,61,67,56,38,42,73,49,Untiered
Rillaboom,100,125,90,60,70,85,530,93,95,79,46,58,77,94,Untiered
Scorbunny,50,71,40,40,40,69,310,25,51,11,17,12,60,23,Untiered
Raboot,65,86,60,55,60,94,420,52,70,39,38,42,84,49,Untiered
Cinderace,80,116,75,65,75,119,530,78,91,63,54,65,97,94,Untiered
Sobble,50,40,40,70,40,70,310,25,11,11,61,12,63,23,Untiered
Drizzile,65,60,55,95,55,90,420,52,33,32,83,34,81,49,Untiered
Inteleon,70,85,65,125,65,120,530,61,67,48,97,50,97,94,Untiered
Skwovet,70,55,55,35,35,25,275,61,27,32,11,7,6,10,Untiered
Greedent,120,95,95,55,75,20,460,98,78,83,38,65,4,60,Untiered
Rookidee,38,47,35,33,35,57,245,6,17,6,9,7,44,6,Untiered
Corvisquire,68,67,55,43,55,77,365,57,45,32,22,34,70,37,Untiered
Corviknight,98,87,105,53,85,67,495,92,70,89,34,78,59,78,Untiered
Blipbug,25,20,20,25,45,45,180,1,1,1,3,18,29,1,Untiered
Dottler,50,35,80,50,90,30,335,25,7,70,31,83,11,31,Untiered
Orbeetle,60,45,110,80,120,90,505,42,15,91,70,97,81,84,Untiered
Nickit,40,28,28,47,52,50,245,10,3,2,27,30,35,6,Untiered
Thievul,70,58,58,87,92,90,455,61,30,36,77,85,81,58,Untiered
Gossifleur,40,40,60,40,60,10,250,10,11,39,17,42,1,6,Untiered
Eldegoss,60,50,90,80,120,60,460,42,20,79,70,97,49,60,Untiered
Wooloo,42,40,55,40,45,48,270,13,11,32,17,18,32,10,Untiered
Dubwool,72,80,100,60,90,88,490,66,60,87,46,83,80,75,Untiered
Chewtle,50,64,50,38,38,44,284,25,38,25,13,9,26,12,Untiered
Drednaw,90,115,90,48,68,74,485,87,90,79,27,54,67,72,Untiered
Yamper,59,45,50,40,50,26,270,37,15,25,17,26,7,10,Untiered
Boltund,69,90,60,90,60,121,490,57,73,39,79,42,98,75,Untiered
Rolycoly,30,40,50,40,50,30,240,3,11,25,17,26,11,5,Untiered
Carkol,80,60,90,60,70,50,410,78,33,79,46,58,35,46,Untiered
Coalossal,110,80,120,80,90,30,510,96,60,94,70,83,11,86,Untiered
Applin,40,40,80,40,40,20,260,10,11,70,17,12,4,8,Untiered
Flapple,70,110,80,95,60,70,485,61,89,70,83,42,63,72,Untiered
Appletun,110,85,80,100,80,30,485,96,67,70,88,72,11,72,Untiered
Silicobra,52,57,75,35,50,46,315,29,30,63,11,26,31,24,Untiered
Sandaconda,72,107,125,65,70,71,510,66,87,95,54,58,66,86,Untiered
Cramorant,70,85,55,85,95,85,475,61,67,32,75,87,77,65,Untiered
Arrokuda,41,63,40,40,30,66,280,13,37,11,17,4,59,11,Untiered
Barraskewda,61,123,60,60,50,136,490,47,94,39,46,26,99,75,Untiered
Toxel,40,38,35,54,35,40,242,10,9,6,35,7,22,5,Untiered
Toxtricity,75,98,70,114,70,75,502,71,80,56,94,58,69,83,Untiered
Sizzlipede,50,65,45,50,50,45,305,25,41,18,31,26,29,20,Untiered
Centiskorch,100,115,65,90,90,65,525,93,90,48,79,83,56,92,Untiered
Clobbopus,50,68,60,50,50,32,310,25,45,39,31,26,14,23,Untiered
Grapploct,80,118,90,70,80,42,480,78,92,79,61,72,25,68,Untiered
Sinistea,40,45,45,74,54,50,308,10,15,18,64,31,35,21,Untiered
Polteageist,60,65,65,134,114,70,508,42,41,48,98,95,63,85,Untiered
Hatenna,42,30,45,56,53,39,265,13,5,18,41,31,19,9,Untiered
Hattrem,57,40,65,86,73,49,370,35,11,48,77,62,32,38,Untiered
Hatterene,57,90,95,136,103,29,510,35,73,83,99,91,8,86,Untiered
Impidimp,45,45,30,55,40,50,265,17,15,3,38,12,35,9,Untiered
Morgrem,65,60,45,75,55,70,370,52,33,18,66,34,63,38,Untiered
Grimmsnarl,95,120,65,95,75,60,510,90,93,48,83,65,49,86,Untiered
Obstagoon,93,90,101,60,81,95,520,89,73,88,46,75,86,90,Untiered
Perrserker,70,110,100,50,60,50,440,61,89,87,31,42,35,54,Untiered
Cursola,60,95,50,145,130,30,510,42,78,25,99,98,11,86,Untiered
Sirfetch'd,62,135,95,68,82,65,507,47,98,83,58,75,56,85,Untiered
Mr. Rime,80,85,75,110,100,70,520,78,67,63,93,90,63,90,Untiered
Runerigus,58,95,145,50,105,30,483,36,78,98,31,92,11,70,Untiered
Milcery,45,40,40,50,61,34,270,17,11,11,31,45,14,10,Untiered
Alcremie,65,60,75,110,121,64,495,52,33,63,93,97,53,78,Untiered
Falinks,65,100,100,70,60,75,470,52,82,87,61,42,69,63,Untiered
Pincurchin,48,101,95,91,85,15,435,20,84,83,81,78,2,53,Untiered
Snom,30,25,35,45,30,20,185,3,3,6,25,4,4,1,Untiered
Frosmoth,70,65,60,125,90,65,475,61,41,39,97,83,56,65,Untiered
Stonjourner,100,125,135,20,20,70,470,93,95,97,2,0,63,63,Untiered
Eiscue (Noice Face),75,80,70,65,50,130,470,71,60,56,54,26,99,63,Untiered
Eiscue (Ice Face),75,80,110,65,90,50,470,71,60,91,54,83,35,63,Untiered
Indeedee (Male),60,65,55,105,95,95,475,42,41,32,90,87,86,65,Untiered
Indeedee (Female),70,55,65,95,105,85,475,61,27,48,83,92,77,65,Untiered
Morpeko,58,95,58,70,58,97,436,36,78,36,61,38,88,53,Untiered
Cufant,72,80,49,40,49,40,330,66,60,22,17,22,22,30,Untiered
Copperajah,122,130,69,80,69,30,500,98,97,52,70,55,11,82,Untiered
Dracozolt,90,100,90,80,70,75,505,87,82,79,70,58,69,84,Untiered
Arctozolt,90,100,90,90,80,55,505,87,82,79,79,72,41,84,Untiered
Dracovish,90,90,100,70,80,75,505,87,73,87,61,72,69,84,Untiered
Arctovish,90,90,100,80,90,55,505,87,73,87,70,83,41,84,Untiered
Duraludon,70,95,115,120,50,85,535,61,78,92,96,26,77,96,Untiered
Dreepy,28,60,30,40,30,82,270,2,33,3,17,4,75,10,Untiered
Drakloak,68,80,50,60,50,102,410,57,60,25,46,26,91,46,Untiered
Kubfu,60,90,60,53,50,72,385,42,73,39,34,26,66,40,Untiered
Urshifu (Single Strike Style),100,130,100,63,60,97,550,93,97,87,51,42,88,99,Untiered
Urshifu (Rapid Strike Style),100,130,100,63,60,97,550,93,97,87,51,42,88,99,Untiered
Baby Edgar,65,30,50,25,40,20,230,52,5,25,3,12,4,4,Untiered
Edgarmon,80,55,70,40,60,45,350,78,27,56,17,42,29,35,Untiered
Edgarnator,120,90,120,60,85,65,540,98,73,94,46,78,56,98,Untiered
Baby Ragnar,35,35,35,40,50,35,230,5,7,6,17,26,16,4,Untiered
Ragnarmon,60,45,50,70,65,60,350,42,15,25,61,50,49,35,Untiered
Ragnarnator,90,80,80,110,80,80,520,87,60,70,93,72,73,90,Untiered
Baby Elsa,35,40,30,40,40,45,230,5,11,3,17,12,29,4,Untiered
Elsamon,50,70,40,70,50,70,350,25,48,11,61,26,63,35,Untiered
Elsanator,75,95,70,100,75,110,525,71,78,56,88,65,94,92,Untiered
JJ,80,85,80,70,65,85,465,78,67,70,61,50,77,61,Untiered
Xerri,90,95,95,75,70,50,475,87,78,83,66,58,35,65,Untiered
Uhrlex,90,75,70,85,100,55,475,87,55,56,75,90,41,65,Untiered
Brother,75,80,75,92,76,72,470,71,60,63,81,68,66,63,Untiered
Jawline,75,65,65,75,80,115,475,71,41,48,66,72,96,65,Untiered
FoodBaby,70,55,65,105,65,82,442,61,27,48,90,50,75,55,Untiered
Tsoukinator,85,85,90,65,90,60,475,83,67,79,54,83,49,65,Untiered
Baby Fen,40,50,40,55,55,60,300,10,20,11,38,34,49,17,Untiered
Fenomon,65,70,70,75,90,120,490,52,48,56,66,83,97,75,Untiered
Baby Vucko,55,60,45,40,35,65,300,32,33,18,17,7,56,17,Untiered
Vuckomon,70,90,65,70,65,125,485,61,73,48,61,50,98,72,Untiered
The Shark,80,95,85,65,70,75,470,78,78,75,54,58,69,63,Untiered
Brotherhive,75,130,65,140,65,94,569,71,97,48,99,50,84,100,Untiered
Fenwrath,80,95,90,105,120,135,625,78,78,79,90,97,99,100,Untiered
CryBaby,70,70,70,95,75,75,455,61,48,56,83,65,69,58,Untiered
FairyBaby,75,65,75,130,95,95,535,71,41,63,98,87,86,96,Untiered
DanceBaby,80,80,80,105,85,105,535,78,60,70,90,78,92,96,Untiered
FrostBaby,75,75,85,120,90,65,510,71,55,75,96,83,56,86,Untiered
Haydos,75,115,85,60,65,52,452,71,90,75,46,50,39,56,Untiered
Carley,78,60,70,95,110,57,470,75,33,56,83,94,44,63,Untiered
Anna,60,60,60,80,90,80,430,42,33,39,70,83,73,52,Untiered
Ann,65,90,65,50,60,120,450,52,73,48,31,42,97,56,Untiered
EDGARMON - (Chonk Form),120,55,100,40,100,20,435,98,27,87,17,90,4,53,Untiered
UHRLEX - (Nier Form),80,100,65,90,70,95,500,78,82,48,79,58,86,82,Untiered
BRELOOM - (Moss Form),65,55,90,130,80,65,485,52,27,79,98,72,56,72,Untiered
CARRACOSTA - (Moss Form),80,95,140,80,80,30,505,78,78,98,70,72,11,84,Untiered
CROAGUNK - (Moss Form),50,50,60,70,50,30,310,25,20,39,61,26,11,23,Untiered
GEODUDE - (Moss Form),45,75,85,50,50,10,315,17,55,75,31,26,1,24,Untiered
GOLEM - (Moss Form),80,105,115,80,95,35,510,78,86,92,70,87,16,86,Untiered
GRAVELER - (Moss Form),60,90,100,67,67,26,410,42,73,87,58,54,7,46,Untiered
MACHAMP - (Moss Form),90,120,95,95,85,50,535,87,93,83,83,78,35,96,Untiered
MACHOKE - (Moss Form),80,95,80,65,70,40,430,78,78,70,54,58,22,52,Untiered
MACHOP - (Moss Form),70,70,60,50,50,20,320,61,48,39,31,26,4,26,Untiered
MAGNEMITE - (Moss Form),55,25,70,85,50,35,320,32,3,56,75,26,16,26,Untiered
MAGNETON - (Moss Form),70,45,105,105,80,50,455,61,15,89,90,72,35,58,Untiered
MAGNEZONE - (Moss Form),85,55,120,120,100,55,535,83,27,94,96,90,41,96,Untiered
MIGHTYENA - (Moss Form),80,80,80,80,80,60,460,78,60,70,70,72,49,60,Untiered
PARAS - (Moss Form),60,70,65,60,60,15,330,42,48,48,46,42,2,30,Untiered
PARASECT - (Moss Form),85,105,85,80,95,30,480,83,86,75,70,87,11,68,Untiered
POOCHYENA - (Moss Form),40,50,45,50,50,30,265,10,20,18,31,26,11,9,Untiered
SHROOMISH - (Moss Form),60,20,70,65,65,20,300,42,1,56,54,50,4,17,Untiered
SHUCKLE - (Moss Form),NA,NA,NA,NA,NA,NA,0,100,100,100,100,100,100,0,Untiered
TIRTOUGA - (Moss Form),60,65,110,65,60,18,378,42,41,91,54,42,2,39,Untiered
TOXICROAK - (Moss Form),90,75,80,102,80,53,480,87,55,70,89,72,39,68,Untiered
TOTODILE - (Charged Form),NA,NA,NA,NA,NA,NA,0,100,100,100,100,100,100,0,Untiered
CROCONAW - (Charged Form),NA,NA,NA,NA,NA,NA,0,100,100,100,100,100,100,0,Untiered
FERALIGATR - (Charged Form),NA,NA,NA,NA,NA,NA,0,100,100,100,100,100,100,0,Untiered
TSOUKINATOR - (Tech Form),85,80,90,110,140,35,540,83,60,79,93,99,16,98,Untiered
